42,623759315-2,sstollwerk15,1500,$358244.09,110111,GMC,Maroon,1992,Le Cannet,Provence-Alpes-Côte d'Azur,France,Female,Euro,mastercard,5TDBCRFH6FS084168
43,857685872-X,abaldazzi16,Ranger,$41504.60,142554,Ford,Teal,1985,Torino,Piemonte,Italy,Male,Euro,diners-club-carte-blanche,WAUEH94F18N285966
44,551748012-8,dheddan17,Sentra,$811515.76,53216,Nissan,Goldenrod,1996,Périgny,Poitou-Charentes,France,Female,Euro,jcb,2HNYD2H49DH087502
45,223958951-5,dolivella18,Mustang,$298256.56,143642,Ford,Violet,1999,Piraí,,Brazil,Male,Real,americanexpress,2B3CK9CV0AH322221
46,058542260-5,hleith19,Focus,$666567.40,126723,Ford,Orange,2002,Remiremont,Lorraine,France,Female,Euro,visa-electron,2C4RDGBG7FR288385
47,054255205-1,lhousaman1a,Pathfinder,$343513.86,127824,Nissan,Fuscia,2009,Łapsze Niżne,,Poland,Female,Zloty,jcb,WAUMR94E08N969133
48,123196050-7,jcuppleditch1b,Avalanche 1500,$699313.14,85590,Chevrolet,Goldenrod,2006,Mariestad,Västra Götaland,Sweden,Male,Krona,jcb,WBA6B4C52DD915785
49,693546862-0,nraleston1c,Lumina,$897341.94,59028,Chevrolet,Pink,1994,Columbia,South Carolina,United States,Female,Dollar,jcb,5GADT13S152355896
50,801958949-X,tedgler1d,V8 Vantage,$685093.04,73999,Aston Martin,Maroon,2006,Lindavista,Guanajuato,Mexico,Female,Peso,china-unionpay,JN8AS5MT5BW704764
51,190160849-2,kchrishop1e,S2000,$915403.20,112148,Honda,Puce,2006,Sucha,,Poland,Male,Zloty,mastercard,1G6AJ1RX9F0791728
52,353965276-0,llindroos1f,CTS,$95292.31,116841,Cadillac,Green,2011,Cincinnati,Ohio,United States,Male,Dollar,china-unionpay,5N1AN0NW1DN997436
53,655296143-X,mcollum1g,Sedona,$715447.39,57152,Kia,Khaki,2004,Ljungby,Kronoberg,Sweden,Female,Krona,diners-club-enroute,WBALM53549E699264
54,029740828-3,molver1h,Canyon,$764940.24,132221,GMC,Red,2009,Księżpol,,Poland,Male,Zloty,jcb,WAUEH98E96A356076
55,019809788-3,cboud1i,960,$836658.01,134345,Volvo,Goldenrod,1994,Châlons-en-Champagne,Champagne-Ardenne,France,Male,Euro,mastercard,1D7RE3BK5BS377283
56,900215306-6,tblackburn1j,I,$396506.40,137951,Infiniti,Pink,2001,Pensacola,Florida,United States,Male,Dollar,jcb,SAJWA2EK6EM484187
57,235919795-9,nhaldenby1k,Q7,$650608.19,80210,Audi,Violet,2009,Düsseldorf,Nordrhein-Westfalen,Germany,Male,Euro,solo,WAUHF98P57A065841
58,322417780-2,kmartugin1l,Pilot,$808377.94,7525,Honda,Red,2006,Baton Rouge,Louisiana,United States,Female,Dollar,americanexpress,WAUKH98E16A241152
59,869034500-0,nainsbury1m,Elise,$912056.52,11273,Lotus,Purple,2006,Vernon,Haute-Normandie,France,Female,Euro,jcb,KMHDB8AE2BU467805
60,503127451-4,vliversedge1n,GTI,$84659.41,139817,Volkswagen,Orange,1993,Vršac,,Serbia,Male,Dinar,diners-club-enroute,WBAEV33445K903834
61,270567979-0,lfergyson1o,Town Car,$542931.49,120147,Lincoln,Orange,1989,Motala,Östergötland,Sweden,Female,Krona,jcb,2C3CCAKT3CH522563
62,549085058-2,dpurnell1p,4Runner,$325164.72,64812,Toyota,Mauv,2011,Itu,,Brazil,Female,Real,jcb,1FTFW1E83AF937241
63,351304193-4,nwegner1q,350Z,$681537.45,115631,Nissan,Khaki,2005,Hornówek,,Poland,Female,Zloty,maestro,1NXBE4EEXAZ105978
64,645422317-5,ecape1r,Corvair 500,$322784.88,68711,Chevrolet,Red,1963,Słubice,,Poland,Male,Zloty,jcb,3VWKP7AJ6CM379539
65,343457355-0,ilevick1s,Sportage,$958497.35,45197,Kia,Yellow,2009,Isla Verde,,Argentina,Male,Peso,switch,WDDEJ9EB3EA517964
66,315841954-8,ckineton1t,300E,$895379.43,148930,Mercedes-Benz,Fuscia,1992,Los Juríes,,Argentina,Female,Peso,maestro,1FTWW3A57AE562693
67,325958755-1,mskelington1u,Quattroporte,$547511.38,88451,Maserati,Teal,2008,San Jose,Coahuila De Zaragoza,Mexico,Female,Peso,jcb,WBAKB0C5XAC020019
68,848548830-X,tmanger1v,J,$966972.42,88731,Infiniti,Crimson,1993,Kalmar,Kalmar,Sweden,Female,Krona,jcb,WAUNF78P57A838539
69,030437679-5,lportriss1w,Land Cruiser,$54855.00,78937,Toyota,Puce,2009,Beaufort,South Carolina,United States,Female,Dollar,jcb,2T1KE4EE7DC794822
70,873379955-5,hlosbie1x,Camry,$374946.37,41659,Toyota,Yellow,2006,Candelaria,,Argentina,Male,Peso,jcb,WAUGFAFR2CA566410
71,723227117-4,bcranmer1y,1500,$172238.44,19972,Chevrolet,Maroon,1994,Ostružnica,,Serbia,Male,Dinar,jcb,WBAKB8C51AC688256
72,870527435-4,mmackettrick1z,Sorento,$264408.41,59000,Kia,Turquoise,2012,La Laguna,Mexico,Mexico,Female,Peso,jcb,WAUKF78P89A920495
73,949384567-2,jmacdermot20,Regal,$349020.70,35645,Buick,Green,1995,Obernai,Alsace,France,Male,Euro,americanexpress,WDCGG0EB2FG593875
74,718093629-4,kemblen21,Dakota,$727166.15,29347,Dodge,Fuscia,1999,Stockholm,Stockholm,Sweden,Female,Krona,diners-club-carte-blanche,WBA5M6C51ED944696
75,574763510-7,klangelaan22,911,$585782.77,11767,Porsche,Khaki,1994,Pensacola,Florida,United States,Female,Dollar,jcb,3C4PDCAB6FT933143
76,190873616-X,roloman23,Solara,$506174.01,36368,Toyota,Fuscia,1999,Sinop,,Brazil,Female,Real,diners-club-carte-blanche,KL4CJCSB9DB092949
77,827885889-6,ssteagall24,A5,$31182.97,83525,Audi,Indigo,2010,Carson City,Nevada,United States,Female,Dollar,mastercard,WAUFFAFL4EN155190
78,792928894-3,okalisch25,Crown Victoria,$150845.60,146805,Ford,Indigo,2009,Sainte-Luce-sur-Loire,Pays de la Loire,France,Female,Euro,mastercard,WP0CA2A86BS588214
79,363548391-5,pfumagall26,Ranger,$691256.92,82669,Ford,Turquoise,1990,Niort,Poitou-Charentes,France,Male,Euro,jcb,JTHBE1D29F5188412
80,937426581-8,cdesesquelle27,Camry Solara,$978802.06,14894,Toyota,Khaki,2007,Kafr Kannā,,Israel,Female,Shekel,jcb,1N6AA0CC0BN585740
81,282176633-5,jodoran28,Coupe GT,$232931.92,125760,Audi,Crimson,1987,Ferraz de Vasconcelos,,Brazil,Male,Real,jcb,SCBLF34F96C523832
82,148893248-4,oeddleston29,Rio,$274367.81,67868,Kia,Purple,2009,Milano,Lombardia,Italy,Male,Euro,maestro,WBABD53436P761174
83,327994006-0,gspurett2a,QX,$433635.37,30262,Infiniti,Goldenrod,1997,Parque Industrial,Sonora,Mexico,Male,Peso,maestro,WAUBNBFB8AN683940
84,786075994-2,eteese2b,Tracker,$609671.09,27134,Chevrolet,Purple,2004,Landerneau,Bretagne,France,Male,Euro,diners-club-carte-blanche,YV4852CT5B1678016
85,069001973-4,qjorn2c,Ram 2500,$743999.34,117077,Dodge,Aquamarine,2000,Gap,Provence-Alpes-Côte d'Azur,France,Female,Euro,maestro,1N6BF0KX6FN218941
86,821493097-9,mdivill2d,MDX,$765167.91,25094,Acura,Purple,2005,Añatuya,,Argentina,Female,Peso,jcb,WAU2MAFC2FN767426
87,185728845-9,estrutton2e,G,$74781.40,92740,Infiniti,Mauv,2009,Tubarão,,Brazil,Female,Real,switch,WP0CB2A81FS368627
88,706946211-5,jmaryman2f,1500 Club Coupe,$912055.30,87257,GMC,Fuscia,1994,Messina,Sicilia,Italy,Female,Euro,laser,SCBLC31E52C342760
89,343989963-2,gkinsell2g,xD,$962611.74,32491,Scion,Green,2010,Rušanj,,Serbia,Female,Dinar,jcb,JN1BY0AR9AM398451
90,786481288-0,malston2h,Suburban 2500,$743747.98,42721,Chevrolet,Khaki,2001,Wiesbaden,Hessen,Germany,Female,Euro,mastercard,WAULD64B72N862358
91,983887686-0,pmordue2i,Savana 2500,$207528.16,31984,GMC,Puce,2012,Viçosa,,Brazil,Male,Real,mastercard,3C3CFFDR7FT854099
92,908188977-X,ndelatour2j,Montana,$962851.95,90875,Pontiac,Fuscia,2006,Lazaro Cardenas,Guerrero,Mexico,Female,Peso,jcb,YV4952CY2C1352854
93,375789500-2,taynold2k,Navigator,$120010.44,2230,Lincoln,Puce,2003,Chojnów,,Poland,Female,Zloty,china-unionpay,1G6DP1E36D0086820
94,938266584-6,twhillock2l,Volare,$247726.78,30150,Plymouth,Crimson,1976,Brasília,,Brazil,Female,Real,switch,5J8TB4H56GL595252
95,260054785-1,gpoel2m,Sebring,$357941.49,142070,Chrysler,Orange,1998,Nowy Dwór Mazowiecki,,Poland,Female,Zloty,instapayment,2C3CDXBG1CH058109
96,420370519-3,ebutting2n,Amigo,$582017.59,14557,Isuzu,Violet,2000,New Orleans,Louisiana,United States,Female,Dollar,jcb,WBAEV334X3K099066
97,856835747-4,adonaghy2o,Touareg,$733822.71,109946,Volkswagen,Turquoise,2004,Gromadka,,Poland,Male,Zloty,mastercard,1D7CW3GK1AS357235
98,429345202-8,emckelvey2p,Escalade,$862894.86,146341,Cadillac,Aquamarine,2010,Villa Cañás,,Argentina,Female,Peso,visa-electron,WAUML64B44N025576
99,677842734-5,mgladdis2q,Expedition,$886764.95,82440,Ford,Khaki,2002,Svilajnac,,Serbia,Female,Dinar,americanexpress,WBADX7C50BE319298
100,803719939-8,kbroadnicke2r,Touareg,$587617.38,111302,Volkswagen,Violet,2005,Mogilany,,Poland,Female,Zloty,jcb,3D7JV1EP2AG105689
101,806333719-0,ssonier2s,S8,$56829.81,78365,Audi,Fuscia,2002,Sterling,Virginia,United States,Male,Dollar,jcb,1N6AD0CUXAC438321
102,337248902-0,mjewer2t,Riviera,$333381.65,18625,Buick,Yellow,1987,Rochester,New York,United States,Female,Dollar,jcb,WA1WGBFP4EA077438
103,415713093-6,lhundley2u,Matrix,$772625.37,82148,Toyota,Fuscia,2004,Xique Xique,,Brazil,Female,Real,jcb,JA4AS2AW6DU540054
104,252572193-4,jlangridge2v,B-Series,$857163.61,41425,Mazda,Blue,1996,Koźle,,Poland,Male,Zloty,visa-electron,YV1612FS5E2586955
105,115810042-6,larderne2w,Dakota,$461714.39,24729,Dodge,Violet,2011,Cruzeiro,,Brazil,Male,Real,jcb,1J4NF1GB7AD871998
106,588331229-2,livshin2x,Z3,$313262.71,55127,BMW,Violet,1997,Rogóźno,,Poland,Female,Zloty,switch,4A31K2DF0CE069025
107,516672354-6,rleteurtre2y,G-Class,$933628.69,98841,Mercedes-Benz,Mauv,2002,Laliki,,Poland,Male,Zloty,jcb,5UMDU93437L313184
108,035378083-9,estapforth2z,Sable,$949781.20,104152,Mercury,Aquamarine,1991,Tamandaré,,Brazil,Female,Real,visa-electron,5YMGY0C55D0831313
109,598240092-0,jstrathern30,Fiesta,$537781.71,43681,Ford,Mauv,2012,Göteborg,Västra Götaland,Sweden,Female,Krona,visa,WAUHF78P37A828055
110,144412084-0,mdmitrichenko31,Biturbo,$332598.88,96884,Maserati,Maroon,1985,Bastos,,Brazil,Male,Real,jcb,3VW507AT7EM021906
111,876078520-9,rprendiville32,Range Rover Evoque,$737496.68,71772,Land Rover,Puce,2012,Francisco I Madero,Chiapas,Mexico,Male,Peso,jcb,WAUEF78E86A293773
112,643192914-4,selvidge33,300,$472026.90,16270,Chrysler,Pink,2006,Barreiros,,Brazil,Female,Real,jcb,JN1CV6EK4AM757573
113,892566035-0,maujouanet34,Century,$399893.86,38884,Buick,Maroon,2000,Liverpool,England,United Kingdom,Female,Pound,jcb,WAUSF78E48A985373
114,601224215-8,csprackling35,Crossfire,$16342.03,7292,Chrysler,Green,2004,Lancaster,California,United States,Female,Dollar,americanexpress,KL4CJCSB8FB466082
115,013473705-9,ccollman36,XF,$334300.51,80122,Jaguar,Khaki,2009,Minador do Negrão,,Brazil,Male,Real,diners-club-us-ca,5TDDK3DC7BS021025
116,871573245-2,toret37,E350,$426172.67,85172,Ford,Pink,2012,Töreboda,Västra Götaland,Sweden,Male,Krona,americanexpress,WBA6A0C54DD994324
117,567614403-3,aellacott38,TSX,$21527.00,135403,Acura,Blue,2007,Ursynów,,Poland,Male,Zloty,jcb,1FTMF1EW2AK014391
118,527904120-3,aoda39,Fit,$901198.48,121336,Honda,Blue,2007,Osby,Skåne,Sweden,Female,Krona,jcb,19UUA8F29EA989926
119,474690538-X,aridgwell3a,Explorer,$299208.91,140716,Ford,Mauv,2006,Matozinhos,,Brazil,Female,Real,laser,2C3CDXFG1FH102589
120,555538352-5,cphilson3b,Eldorado,$155057.70,109187,Cadillac,Teal,1994,Drawsko Pomorskie,,Poland,Male,Zloty,visa,1FTWW3B54AE489393
121,261836163-6,dcassy3c,G-Series G30,$740341.87,109260,Chevrolet,Mauv,1996,Täby,Stockholm,Sweden,Male,Krona,jcb,WBANU53529C992018
122,293815160-8,stenpenny3d,Grand Am,$564947.50,25829,Pontiac,Khaki,1991,Caen,Basse-Normandie,France,Male,Euro,jcb,ZHWGU5BZ1CL253091
123,750600820-3,wsaintsbury3e,C-Class,$904087.22,113912,Mercedes-Benz,Mauv,2009,Adolfo Ruiz Cortines,Veracruz Llave,Mexico,Male,Peso,switch,WA1EY94L59D301516
124,786383127-X,hpagan3f,XG350,$696583.92,82598,Hyundai,Blue,2002,Carandaí,,Brazil,Female,Real,jcb,WAULFAFR4DA375801
125,131918024-8,rdenekamp3g,JUKE,$34124.89,90669,Nissan,Goldenrod,2011,Buđanovci,,Serbia,Female,Dinar,diners-club-enroute,JN8AZ1MU1EW557862
126,635483392-3,agedney3h,Legacy,$987519.59,32925,Subaru,Goldenrod,2006,Lazaro Cardenas,Baja California,Mexico,Female,Peso,visa-electron,1G4HE57Y98U600075
127,477174558-7,acosans3i,S2000,$471361.51,97788,Honda,Mauv,2004,Haparanda,Norrbotten,Sweden,Male,Krona,jcb,1G6KA5E6XBU442346
128,587101076-8,rdunrige3j,RX-7,$531392.95,29856,Mazda,Fuscia,1989,Osiedle-Nowiny,,Poland,Female,Zloty,switch,WA1AGAFE7CD478903
129,664763984-5,fblakeslee3k,CL,$872601.19,94779,Acura,Teal,2001,Santa Elena,Chiapas,Mexico,Female,Peso,visa-electron,WA1BV94L48D720581
130,312876808-0,tfookes3l,Galant,$791205.96,7073,Mitsubishi,Yellow,2008,Maisons-Alfort,Île-de-France,France,Male,Euro,jcb,1N4AA5AP3CC408222
131,295086259-4,fdeble3m,Suburban 2500,$16846.40,29801,Chevrolet,Aquamarine,2008,Barcin,,Poland,Male,Zloty,diners-club-carte-blanche,WAUSH94F37N089223
132,987861416-6,svoyce3n,Montana SV6,$670667.36,66903,Pontiac,Fuscia,2006,Saladas,,Argentina,Female,Peso,jcb,WVWBB7AJ2DW610438
133,529484807-4,kwhodcoat3o,Accord,$394402.90,35735,Honda,Mauv,1994,Ekerö,Stockholm,Sweden,Female,Krona,maestro,JM1NC2EF2A0351399
134,976701618-X,evamplers3p,Axiom,$39944.56,117361,Isuzu,Yellow,2002,Nakło nad Notecią,,Poland,Male,Zloty,china-unionpay,SALGR2VF8EA454651
135,478409259-5,hmephan3q,Continental,$20297.82,11316,Bentley,Khaki,2012,Chepes,,Argentina,Male,Peso,diners-club-international,WP0CA2A84AS975939
136,039765538-X,asamples3r,Armada,$496211.39,136564,Nissan,Aquamarine,2012,Plaisir,Île-de-France,France,Male,Euro,bankcard,WUADNAFG6AN585283
137,358784697-9,fizaks3s,Gemini,$297021.26,42761,Pontiac,Maroon,1989,Netanya,,Israel,Female,Shekel,mastercard,1G6AX5S32F0177780
138,985960488-6,wbridal3t,SLX,$689538.90,147752,Acura,Violet,1999,Stockholm,Stockholm,Sweden,Male,Krona,jcb,3D73Y3CLXBG911292
139,896768177-1,tizakoff3u,Lancer,$307565.40,64043,Mitsubishi,Teal,2004,Bečej,,Serbia,Female,Dinar,switch,5TDDCRFH5FS672796
140,163649376-9,kberre3v,Monterey,$310165.29,115377,Mercury,Fuscia,2004,Chybie,,Poland,Male,Zloty,jcb,19UUA75517A044400
141,871801331-7,troser3w,F150,$213243.74,21646,Ford,Orange,2003,Kopparberg,Örebro,Sweden,Female,Krona,china-unionpay,WBALW7C54ED754818
142,795880351-6,mborton3x,Sentra,$639788.72,122067,Nissan,Aquamarine,2005,Flers,Basse-Normandie,France,Male,Euro,jcb,JTDKDTB34F1734035
143,706303652-1,drozec3y,QX56,$57903.06,115299,Infiniti,Purple,2009,Lyon,Rhône-Alpes,France,Female,Euro,mastercard,WAUET48H76K343123
144,695744956-4,amosen3z,Beretta,$495647.28,71446,Chevrolet,Maroon,1992,Ancenis,Pays de la Loire,France,Female,Euro,americanexpress,5FNRL5H20CB846247
145,620385659-2,emell40,300M,$460816.27,32501,Chrysler,Pink,2001,General Enrique Mosconi,,Argentina,Male,Peso,jcb,WUARL48HX7K286974
146,810957094-1,mparkeson41,CL,$640219.59,110059,Acura,Mauv,2001,Cergy-Pontoise,Île-de-France,France,Male,Euro,jcb,JN8AF5MR1ET423253
147,418431243-8,hdurrant42,Silhouette,$231367.07,99897,Oldsmobile,Blue,1992,Sollefteå,Västernorrland,Sweden,Male,Krona,jcb,SCBBP93WX9C523422
148,428060971-3,tstollwerk43,Stratus,$848909.17,18839,Dodge,Blue,2002,San Antonio,Nuevo Leon,Mexico,Male,Peso,jcb,2C3CA6CT8AH331266
149,148281430-7,thallin44,Explorer,$702598.76,99975,Ford,Crimson,1998,Toledo,Ohio,United States,Female,Dollar,visa,JN8AZ2KR0ET379061
150,688327831-1,mpresdie45,Silhouette,$429029.45,76328,Oldsmobile,Mauv,1992,Pirot,,Serbia,Female,Dinar,jcb,WVGFG9BP7CD279637
151,336168480-3,gblasik46,Sonoma Club Coupe,$118962.57,54766,GMC,Green,1998,Avignon,Provence-Alpes-Côte d'Azur,France,Male,Euro,instapayment,WBAAV53401J449902
152,766456478-6,gglass47,S80,$338798.97,120329,Volvo,Aquamarine,2012,Niños Heroes,Tamaulipas,Mexico,Female,Peso,jcb,WAUCF78K29N933423
153,301573585-3,jsobieski48,Quest,$41909.91,62795,Nissan,Maroon,1999,Portel,,Brazil,Male,Real,jcb,2T1BURHE8EC168547
154,574793219-5,ascough49,Bronco II,$60908.71,107282,Ford,Mauv,1990,Hofors,Gävleborg,Sweden,Male,Krona,jcb,2HNYD2H69DH095651
155,596879950-1,kcapponeer4a,Commander,$663762.31,118049,Jeep,Yellow,2010,Ulricehamn,Västra Götaland,Sweden,Male,Krona,jcb,WAUKFAFL9EA935613
156,556908565-3,jgillfillan4b,Express 2500,$508084.24,12918,Chevrolet,Maroon,2007,Prnjavor,,Serbia,Male,Dinar,jcb,1N6AA0EJ6FN641486
157,686745122-5,btidder4c,Equinox,$914360.51,105880,Chevrolet,Red,2011,Saint-Jean-de-Luz,Aquitaine,France,Male,Euro,visa,TRUWT28N231436639
158,284611429-3,arentilll4d,Mazda6 5-Door,$172034.52,1356,Mazda,Turquoise,2006,Tefé,,Brazil,Male,Real,diners-club-carte-blanche,JM1BL1H35A1684883
159,335365934-X,ofoddy4e,FR-S,$508399.98,4485,Scion,Green,2013,Grojec,,Poland,Female,Zloty,jcb,SCBCP7ZA3AC418777
160,124161541-1,sreyes4f,Bonneville,$593327.74,23847,Pontiac,Indigo,1967,Maple Plain,Minnesota,United States,Female,Dollar,maestro,KM8JT3AB6DU978686
161,776575004-6,mwinston4g,XG350,$43638.86,116838,Hyundai,Pink,2004,Poissy,Île-de-France,France,Male,Euro,china-unionpay,WBADT43431G280923
162,210956415-6,dmaus4h,Escalade ESV,$569522.06,2103,Cadillac,Green,2004,Caicó,,Brazil,Female,Real,jcb,WBS3U9C5XFP028104
163,366933279-0,zpenna4i,Sierra 1500,$296537.14,147198,GMC,Turquoise,2009,Berlin,Berlin,Germany,Female,Euro,jcb,5GADT13S672615891
164,689125717-4,vsemken4j,NSX,$964010.20,145968,Acura,Puce,1998,Łodygowice,,Poland,Female,Zloty,jcb,WBSBL93432J443901
165,212540887-2,jhanks4k,Prizm,$554228.34,3675,Chevrolet,Violet,1998,Västerås,Västmanland,Sweden,Female,Krona,jcb,WBAUN13558V537507
166,474892198-6,abroe4l,Sonoma,$286988.73,60573,GMC,Puce,1994,Costeira do Pirajubae,,Brazil,Female,Real,americanexpress,19UUA75648A571485
167,433819731-5,tarson4m,X5,$904894.12,73878,BMW,Aquamarine,2012,San Rafael,,Argentina,Female,Peso,jcb,WAU32AFD4FN907172
168,138560911-7,rwitherop4n,Mirage,$916927.05,16190,Mitsubishi,Indigo,1998,Vellinge,Skåne,Sweden,Male,Krona,jcb,WAUET48H45K275877
169,984966313-8,vmacfarland4o,Neon,$572303.92,90469,Dodge,Orange,2004,San Antonio,Nuevo Leon,Mexico,Female,Peso,diners-club-carte-blanche,3FAHP0JA7AR924836
170,980962616-9,hdowding4p,Viper,$971245.04,45230,Dodge,Turquoise,2003,Pasłęk,,Poland,Female,Zloty,jcb,WVGEF9BP8FD222575
171,901392670-3,flegat4q,968,$420667.03,105853,Porsche,Blue,1995,Jastrowie,,Poland,Female,Zloty,americanexpress,WAUKFAFL1BN058846
